Doelgroep;Keyword;Device;Celebrity;Platform
Teens;Games;Mobile;Yes;Facebook
Teens;Games;Desktop;Yes;Facebook
Teens;Games;Mobile;Yes;Instagram
Adults ;Insurance;Desktop;Yes;Facebook
Adults ;Insurance;Mobile;Yes;Facebook
Adults ;Insurance;Desktop;No;Linkedin
Kids;Toys;Desktop;No;YouTube
Kids;Toys;Mobile;No;YouTube
Kids;Games;Mobile;Yes;YouTube
Kids;Games;Desktop;Yes;YouTube
Teens;Sports;Desktop;Yes;Facebook
Teens;Sports;Mobile;Yes;Facebook
Teens;Sports;Mobile;Yes;Instagram
Adults ;Food;Desktop;Yes;Facebook
Adults ;Food;Mobile;Yes;Facebook
Adults ;Make-up;Desktop;No;Facebook
Teens;Make-up;Mobile;Yes;YouTube
Teens;Make-up;Desktop;No;YouTube
Adults ;Sports;Desktop;Yes;Facebook
Kids;Candy;Mobile;No;Youtube
Kids;Candy;Mobile;Yes;Facebook
Kids;Candy;Mobile;No;Facebook
Teens;School;Mobile;No;Instagram
Teens;School;Mobile;No;Facebook
